filename,sign,x,y
afe692cf-d4bf-430b-a1cf-96ad5f290687-nosign.png,0,0,0
b0d8c225-ea92-45af-a3d7-6c7b1aadd44e-nosign.png,0,0,0
b1a7d9e3-3f84-4517-badd-37235e41db21-nosign.png,0,0,0
b1b2f57d-7dce-4112-8127-09462a10ed7c-nosign.png,0,0,0
b1be9a14-1936-479b-8990-c1c6b7cc8f5a-nosign.png,0,0,0
b1ca0c32-3918-4693-b2bc-0df65fd6f593-nosign.png,0,0,0
b2024ac8-ccfc-4181-8235-300ddcc35c15-nosign.png,0,0,0
b367520d-d7d4-49a4-81d0-bf382404afd3-nosign.png,0,0,0
b4739c20-2760-47bb-af97-59b0722b882b-nosign.png,0,0,0
b4ba32e3-df62-46cd-a53d-47127c807f3c-nosign.png,0,0,0
b4c6fbff-66b3-4e45-afe5-5a6cd2ebba0a-nosign.png,0,0,0
b59beb7c-7afd-49be-b2c7-55e1a5a2db95-nosign.png,0,0,0
b59f73f2-2688-4fdd-8e87-afc653639d86-nosign.png,0,0,0
b64ae389-aac8-44f4-888b-535adc6fe7ed-nosign.png,0,0,0
b64bf7f5-a0ed-48c6-8db7-e6bed354507e-nosign.png,0,0,0
b7323310-51d2-46f0-97bd-f60b647b924e-nosign.png,0,0,0
b9a1ad21-286c-46a2-af46-57a037457f8d-nosign.png,0,0,0
ba2839de-b5cc-499f-9f0d-112976449e97-nosign.png,0,0,0
bc44dda2-51bd-43e8-b001-11672e2139b9-nosign.png,0,0,0
bc52693d-81e8-4dfe-b3e4-f8141f8e2d70-nosign.png,0,0,0
bc5bf548-3391-4358-a2ad-7ed83e04a8ef-nosign.png,0,0,0
bceed877-ad88-40b6-af3a-12d54944cf42-nosign.png,0,0,0
bd3ad65b-2a91-4e88-95cc-1c705c13ec47-nosign.png,0,0,0
bd4b1e7b-31e8-4657-85b6-107ee1955d59-nosign.png,0,0,0
bde38cf2-987e-4a57-a2d8-25b5c94dbdb2-nosign.png,0,0,0
be2507a9-8529-4bec-bc69-ae9b40c82aca-nosign.png,0,0,0
be37881b-ca95-47e3-8919-b76d2ca11a68-nosign.png,0,0,0
be819617-cbab-43c3-84d8-74384aede56d-nosign.png,0,0,0
bedf7996-2b35-4f36-91dc-d69664900004-nosign.png,0,0,0
bf05f819-a607-486e-a359-a24e507c003c-nosign.png,0,0,0
bf750a48-da53-4cd8-99ed-025ccf8be7c5-nosign.png,0,0,0
c0b33d4c-16c0-4536-85f4-6aa74766aebf-nosign.png,0,0,0
c205222b-8261-4b88-bd2e-fcffe9a2b95a-nosign.png,0,0,0
c2275892-91a6-4c94-b39a-2c02b0fc1b77-nosign.png,0,0,0
c25f580d-ce86-4504-95c4-6d3778284460-nosign.png,0,0,0
c27eafa8-e056-4207-b2c3-72c232cb5ad2-nosign.png,0,0,0
c4283a79-f0fd-4691-a91a-b2d1763467b6-nosign.png,0,0,0
c431f163-8592-4027-8d65-03ef879c2c31-nosign.png,0,0,0
c4ce94e6-4cc1-46e1-915a-1c68a907dc92-nosign.png,0,0,0
c58eae0e-3030-492c-9dbc-cbe572796c72-nosign.png,0,0,0
c5994a1e-6e1e-4091-a38e-a4139f4c9a80-nosign.png,0,0,0
c6d3f154-1ac3-4969-b66b-ce85a371f535-nosign.png,0,0,0
c70dca4f-3222-4ef7-9bae-4af00269a4d2-nosign.png,0,0,0
c7143c98-9f3f-485f-a652-b2bc7dfd4dce-nosign.png,0,0,0
c7f61c39-919b-40b5-9ab5-e43777f4890d-nosign.png,0,0,0
c83edf9b-6547-442f-8f59-c597ea1a0347-nosign.png,0,0,0
c9726fc8-5d51-469f-a68e-493d3a50f4da-nosign.png,0,0,0
c97441b7-5e45-487c-966c-f61e5fea8285-nosign.png,0,0,0
c98ba06c-1d93-4411-958c-258fee5d83a9-nosign.png,0,0,0
c9a599a8-dafa-4798-969d-41c373044f66-nosign.png,0,0,0
cb06e42d-4b09-4092-a2b6-19c2c4ed602d-nosign.png,0,0,0
cb4d7586-137b-4c0e-bc74-0d643a13bcde-nosign.png,0,0,0
cb83e5b7-2c14-4e75-8f0d-9ac44186b81e-nosign.png,0,0,0
cbd04c51-174e-4e7b-a802-d4b3672f1fc7-nosign.png,0,0,0
cc28c9f6-0fa1-49e2-9fb8-8ad19fbce46d-nosign.png,0,0,0
cc4d422f-3f5e-43bc-a345-9c4d1b670b6e-nosign.png,0,0,0
cd6dd7c6-221b-4dc7-85cb-01d0cdce8278-nosign.png,0,0,0
cecce15b-33ef-4d45-b5ed-71c0aa2236e4-nosign.png,0,0,0
cee09ff4-98f6-4696-a351-461aee3e9cfa-nosign.png,0,0,0
cef3aba6-ae46-41f5-8162-96ec6e1bd007-nosign.png,0,0,0
cf0e61b1-715d-46a9-b713-a0b1a190e00d-nosign.png,0,0,0
cf6891c0-c52d-4b41-b889-b36550d1216d-nosign.png,0,0,0
cf8d6c4f-0522-4319-befc-4f746be1c122-nosign.png,0,0,0
d00ec9ef-9430-4d29-8966-a544382676f9-nosign.png,0,0,0
d01fe8ee-c21a-4842-b302-c17fafed5ed6-nosign.png,0,0,0
d04706d4-5ebd-4fd3-b107-4d6ed2227092-nosign.png,0,0,0
d07a390d-840e-497d-8a60-75c1f315c4c4-nosign.png,0,0,0
d1366e1b-f6ea-40f7-bcd0-81905476d93e-nosign.png,0,0,0
d244db86-ec51-4d26-bb8e-647b7fbfc0a2-nosign.png,0,0,0
d39f5c5f-33a5-4f9d-b0e1-cd490421bd45-nosign.png,0,0,0
d4ad67e8-bb5d-4d08-9091-86244f855426-nosign.png,0,0,0
d4afbeb7-624e-4904-aebb-619d16ed1a59-nosign.png,0,0,0
d58e2e45-f4fa-46ee-8b40-ee47bfd8635e-nosign.png,0,0,0
d5a674fa-d763-4bd7-a416-a99728bf6c9d-nosign.png,0,0,0
d6aa7526-5668-4270-81ed-88efc97560a3-nosign.png,0,0,0
d777eab7-e8a3-433a-95de-88541bc3c788-nosign.png,0,0,0
d7c7d972-848c-4886-a41b-11e3cf19fb35-nosign.png,0,0,0
d997851b-7e1f-42aa-8ac9-dba6e3b0c02b-nosign.png,0,0,0
da1692ce-ef67-4385-8778-cdd4544ad95a-nosign.png,0,0,0
da16945f-256e-4f8b-9c75-b200278be5ba-nosign.png,0,0,0
da94fae9-1435-4204-8fe9-b48aa707c533-nosign.png,0,0,0
dac0e2e0-87f7-44f9-bc05-61b25457c77b-nosign.png,0,0,0
dad31239-e01d-4586-97ed-b5313fb4cf3f-nosign.png,0,0,0
db06ffc5-1c71-4f20-91f0-e3e3834f4e84-nosign.png,0,0,0
dba322a5-7bd3-4629-a376-2a153297b421-nosign.png,0,0,0
dbe415ca-b9da-4c04-bb9f-131d877270dc-nosign.png,0,0,0
dc2b51f4-c510-4a90-936a-05a88d2dbb9a-nosign.png,0,0,0
dd0e4ea6-df14-4482-91f2-c28078cfdc01-nosign.png,0,0,0
ddc33a13-5bee-4db6-b0c8-7020c372ffc9-nosign.png,0,0,0
ddfb3654-6ac9-44d4-a7fa-f518292f2adb-nosign.png,0,0,0
dea7b86c-0b75-4d91-a0d8-8ae4d87fedc4-nosign.png,0,0,0
df4d7809-6e18-4bfa-b6aa-67d6a30f8c7a-nosign.png,0,0,0
dfbcdbc5-fbfa-4377-9eff-228236e4fb95-nosign.png,0,0,0
e0762af3-aeee-4e8a-8c03-7b10873541d4-nosign.png,0,0,0
e1a4103a-c92c-4bed-bb68-30f1d7dcef78-nosign.png,0,0,0
e43bb2b0-a42d-4818-9553-4f9f87aba782-nosign.png,0,0,0
e592c7e7-4c4e-4cb1-9ea1-1158e2e2e3fc-nosign.png,0,0,0
e59646c1-d7f0-4e8c-9fa1-72e93fb5354d-nosign.png,0,0,0
e7140c70-66c2-428e-9bf9-163d7a9602cf-nosign.png,0,0,0
e76dee9c-75e9-47db-8ef3-ef52618a61a0-nosign.png,0,0,0
e76e5a4f-7ffd-446b-b5eb-424b55bb999e-nosign.png,0,0,0
e812a84c-1117-4182-9527-fa48b17f9491-nosign.png,0,0,0
e81e4d47-51dc-4cdb-b8fe-c11a838ad242-nosign.png,0,0,0
e873d5f6-31d4-4705-88de-194be4003f2b-nosign.png,0,0,0
e98935eb-258f-4614-bacf-9224d94db09d-nosign.png,0,0,0
ea0992b2-5503-4736-b000-afd8f3cf94a0-nosign.png,0,0,0
ea29b02e-938c-4959-8655-b9e52efa86a0-nosign.png,0,0,0
ea840715-8121-4ee7-b6ba-15bd3f3bf9eb-nosign.png,0,0,0
ea9c8364-b155-4688-900c-2c48be768f82-nosign.png,0,0,0
ebd4357e-476f-47a1-aad5-091650b6516d-nosign.png,0,0,0
ec62fcab-777f-4b0d-9ef1-c9bca018c0fd-nosign.png,0,0,0
ec794554-587d-4b68-a6cc-729544012d48-nosign.png,0,0,0
ed754b74-0a2d-464f-897b-cfa17dc21008-nosign.png,0,0,0
ed963964-d054-48c7-8d7e-8563bd073c9d-nosign.png,0,0,0
eeca3cd0-5b6e-44f8-beeb-06754c106ea4-nosign.png,0,0,0
f03b9163-7e5f-4709-ab94-ef0c57240923-nosign.png,0,0,0
f131f20e-6b51-496d-a187-ea6c5f98f6c1-nosign.png,0,0,0
f2981772-3dc5-4c2a-bb92-7bdef3534075-nosign.png,0,0,0
f2a0fb92-758c-4100-9201-e3175b32f622-nosign.png,0,0,0
f356c810-46bd-45dd-be2c-68f8cdae3ce4-nosign.png,0,0,0
f3f79c97-a6a6-43d3-9959-a1e0adb41b8a-nosign.png,0,0,0
f4eb860c-f089-4dd2-ba5e-236133596e02-nosign.png,0,0,0
f52ddc62-5a5c-49a1-b0aa-e1047dca99eb-nosign.png,0,0,0
f55ba6c2-60c1-4ab2-831d-db26b4061844-nosign.png,0,0,0
f59d74e9-7875-4577-aa51-568221aec9de-nosign.png,0,0,0
f6cfd49d-993e-425b-a679-1ee951064746-nosign.png,0,0,0
f6f2c177-bcdb-4bed-a33f-31cd4c74de41-nosign.png,0,0,0
f72c6e7e-bfb7-4fbc-9e7a-df1f03983d24-nosign.png,0,0,0
f7736c76-cce0-4550-9ee8-7da507c575fc-nosign.png,0,0,0
f90688fb-ef31-4619-92cc-2f418c80da70-nosign.png,0,0,0
fae86029-0332-4605-b8c8-84bcff0414e3-nosign.png,0,0,0
fbd5863f-6414-4f01-9d4d-37977596dda3-nosign.png,0,0,0
fcdd8636-5454-46a0-a61e-6ef7433df659-nosign.png,0,0,0
fd0be8d4-b9ce-42f7-a4dd-cf73f1504741-nosign.png,0,0,0
fdfc4393-8082-48ea-b4b2-8f5869211334-nosign.png,0,0,0
fea5a2c1-c497-4689-a649-d5d4ee0a990b-nosign.png,0,0,0
febfd9a4-436e-4826-b39c-dfe30dc66991-nosign.png,0,0,0
fec1f0dc-4c31-49ba-b9cd-da03818f0728-nosign.png,0,0,0
ff096745-9637-4fd5-b8a2-5526d3d51f1e-nosign.png,0,0,0
ffd1c03e-d3ef-46a8-bf0b-62a85ca8ab38-nosign.png,0,0,0
af68e82f-9223-44fe-8370-a34a44461101-sign.png,1,0.508525729,0.984976172
afa40c40-2eaf-4af1-9d69-52c89cf3807c-sign.png,1,0.89553082,0.821121336
b008a828-c8eb-4341-b303-2bd996f00a64-sign.png,1,0.911569893,0.841053129
b0cf8836-cdb2-414e-8dd8-88df98ec53e8-sign.png,1,0.929603457,0.81164366
b0d2181b-3014-43d2-a2b4-8f1a30dcfb3d-sign.png,1,0.045970957,0.850040555
b0ea1139-de8b-41ed-b1cf-d8b103a3017b-sign.png,1,0.545388281,0.97877884
b105465e-688e-41e0-9bd6-9beef7e0b11a-sign.png,1,0.945128977,0.835863471
b1a752dc-99e5-43b2-b38e-195e0c0b305f-sign.png,1,0.451633156,0.963722348
b22a46d4-8a32-4c10-9f4a-ef6af71c8a03-sign.png,1,0.700343967,0.019944969
b26aaaa6-3c4c-4df1-8ee1-48cb8d365bbf-sign.png,1,0.889571727,0.828903377
b28f9137-0b70-4494-8e64-a8edf573c73b-sign.png,1,0.181834803,0.853613793
b2ec6836-204d-470c-8a1e-5502931ecfb3-sign.png,1,0.597131908,0.974301637
b31cffce-01d5-4207-b38d-9c0d276ad4de-sign.png,1,0.793860674,0.083490402
b3acc294-5912-4d29-ba69-7fcefa16efe6-sign.png,1,0.326463104,0.980910658
b3c463ab-ccbf-41ea-baee-852608cb7833-sign.png,1,0.525946617,0.797208727
b3fcf54a-d25d-44f4-bced-ce2a544a9818-sign.png,1,0.922863006,0.816522002
b4fa4c96-d661-496d-beec-8627d2f79396-sign.png,1,0.377995938,0.858795941
b58b1172-ee7f-441d-a804-cab6c1ef4032-sign.png,1,0.950669824,0.84063208
b8001d13-1bfb-4bb2-8ed1-93eb0c6efee6-sign.png,1,0.655876875,0.968385279
b829ab80-5314-4f1e-aaeb-0633746c4c88-sign.png,1,0.433910607,0.8540079
b9888350-319d-43cb-8173-91a3bc24979e-sign.png,1,0.410380244,0.973029076
b9e6b119-d183-496f-84bf-ae2e4558a1bc-sign.png,1,0.119475402,0.819580793
b9e78caf-634a-4a24-af7b-8151b11743bf-sign.png,1,0.613019287,0.977642416
ba7af625-2b6b-4061-b586-0ec95f08aeed-sign.png,1,0.57897085,0.96799773
bb099c0c-9b0a-4bc0-93d9-cac8e2614017-sign.png,1,0.684015273,0.970559418
bb1b3292-390e-4650-bece-35c567cf878c-sign.png,1,0.879740357,0.019020947
bb9ca074-8789-484b-9dea-1644136c837a-sign.png,1,0.723913313,0.970953822
bbca1a07-25bd-4990-a05e-2a8d66dc0dc9-sign.png,1,0.853893518,0.824847102
bce66371-ff1d-46a8-b807-edbb7911d034-sign.png,1,0.595883488,0.028776742
bcf3fdb0-ec8a-47ee-a0f6-045f1b10f6c4-sign.png,1,0.175922125,0.957259357
bd4c929d-1b58-4b73-9eb0-e8c0edf2a722-sign.png,1,0.504151762,0.035423018
bdd5e586-48c0-422c-866f-6aac9ddb049b-sign.png,1,0.606950461,0.980422676
be121159-8a69-4bde-88ce-2d7e420f6200-sign.png,1,0.699869096,0.838320971
be3182ab-fbe8-4043-b4cd-e54234227476-sign.png,1,0.461142361,0.962094129
be3be974-8f44-48ec-b1b4-d8651d9bc2da-sign.png,1,0.340884238,0.974950074
bf64397b-e20b-4dd1-a9df-f6e0d0d1c773-sign.png,1,0.572364568,0.960987865
bf96aa53-ebe8-417a-9666-d532975dacf3-sign.png,1,0.403247625,0.853686213
c02fcc67-a40e-4cdc-b303-c3be48c12875-sign.png,1,0.44968617,0.019218334
c0d90141-797e-4550-bf67-f2b3beb7b45b-sign.png,1,0.465807646,0.95444399
c0ff096a-e735-46cf-bc5b-04dcaf30de22-sign.png,1,0.801710068,0.020459908
c19e85be-b18c-4612-af96-abf80b7ee172-sign.png,1,0.917453527,0.839985311
c23f75a8-83e7-4cad-bd68-033be7310bd9-sign.png,1,0.803280711,0.027402248
c2426536-95fa-417a-98d9-b0eb6e4d3c2c-sign.png,1,0.428747594,0.831188738
c2e92c8b-01e5-4c2e-9a03-6ca58f8f81b2-sign.png,1,0.830886482,0.975785613
c3f92376-38e3-49c8-839c-0ce57b2c626f-sign.png,1,0.671786367,0.961024939
c4015ceb-dafb-426d-aa10-5870ab3b396b-sign.png,1,0.762621582,0.943431854
c42d20fa-ca2c-495b-a8b7-eab29661f322-sign.png,1,0.527032494,0.980966926
c52e501b-35f2-404f-b5db-959e87558766-sign.png,1,0.492054582,0.807181656
c67a2d5a-e528-4fc4-a5d9-3daab6abb2b0-sign.png,1,0.83996123,0.816314816
c6b31da6-548a-47c0-878c-bdd0538ef330-sign.png,1,0.721533061,0.956669926
c85c9521-d2ae-49f9-9255-895d8828af06-sign.png,1,0.564956545,0.816793264
cacbfd0e-f720-409c-96af-4051e5780bd8-sign.png,1,0.376896322,0.969147324
cbe37649-d6a9-48bf-b31b-65f245bececb-sign.png,1,0.5664199,0.942181289
ccb1ddcf-7185-4d9b-ac61-4fabf0bfb090-sign.png,1,0.661726176,0.959578633
cd4948c1-d083-4d31-8ddb-9ddaedb4ab29-sign.png,1,0.590202689,0.980744004
cee0ce90-be66-4d6b-9f7a-494785eea1eb-sign.png,1,0.634072721,0.069645076
cee5bc7f-68fa-4d17-856a-e9f710f27d32-sign.png,1,0.581924379,0.981631816
cf173562-b37a-4df5-8d9c-5ed7dc359849-sign.png,1,0.642646492,0.962548076
d01427fc-ffbf-4059-a36b-5126b2432484-sign.png,1,0.594397188,0.968072414
d0a73021-d0d0-4403-8bbf-971252418981-sign.png,1,0.532157719,0.972610891
d0a80383-1b30-4819-85e1-ca71c52f3680-sign.png,1,0.910003305,0.028534426
d205d6c1-fc24-4284-9507-144c424cd0b0-sign.png,1,0.29455915,0.873678387
d3bf7dc2-167b-44d9-bf9a-cc8719c8b820-sign.png,1,0.627287447,0.039926369
d3ec9313-c413-4798-bf80-e108858e83ec-sign.png,1,0.455661297,0.834766328
d407b4bb-f483-42d7-a2a0-5a5d675cf1e8-sign.png,1,0.551709295,0.931734383
d44b2539-47b5-4456-acc0-c1af53a16dab-sign.png,1,0.097678863,0.879226088
d5d46f6f-a3fa-455a-b50b-2ed2292db39d-sign.png,1,0.548217773,0.966240346
d5dfc4b0-2ae4-41d6-91ec-c300ddc90a50-sign.png,1,0.447099566,0.019066469
d6488718-8dab-4f76-b4b0-96164b375fe5-sign.png,1,0.515879213,0.024741693
d65bdb7d-bb33-4c97-9fd5-1ca5a5a9b24d-sign.png,1,0.299952596,0.933971523
d6775b26-371b-4cee-a063-9a97f1483f49-sign.png,1,0.927249014,0.782786906
d6ddf323-7640-4410-9087-7b1f0ae875aa-sign.png,1,0.487356961,0.78429824
d710c9f6-b953-4c79-bedc-c43472dd5652-sign.png,1,0.674024283,0.96626085
d7786464-2868-49b9-8a15-575e27fb9c23-sign.png,1,0.456512957,0.032313764
d7f03c44-c130-401c-934e-abbd1bd2c897-sign.png,1,0.308522076,0.877242564
d7f3e4e4-007b-459f-9e1d-75a201b15b7c-sign.png,1,0.301768512,0.978874027
d7fbb450-0e9e-4f24-a899-f1a262bd0545-sign.png,1,0.332533359,0.96885848
d8120308-944f-4047-a7dd-46658fc01f5f-sign.png,1,0.377655924,0.8598696
d8afb9cf-ed8d-4e9d-840e-c0e938f959cf-sign.png,1,0.700441777,0.018440311
d96d0f16-a3d2-4553-a718-a6bbee53121d-sign.png,1,0.592014135,0.759409904
d97d8cee-5aa6-4486-b382-d632dfe225d5-sign.png,1,0.230033322,0.033458453
d9c354f6-e19d-405a-95c1-f91ec4f5207d-sign.png,1,0.814547301,0.981041193
da1760b7-6b3b-432f-b21f-26b7d501ca8c-sign.png,1,0.722551764,0.019333678
da4161eb-a7f1-43e4-961a-8c87bf3c51fc-sign.png,1,0.333476305,0.020770387
dbac2483-a3a9-4aa1-add3-15db6f7d8004-sign.png,1,0.935894609,0.791870236
dbdd3522-13d4-42a5-9c56-4c2a48b8101e-sign.png,1,0.858039797,0.808037221
dc2d2f3c-87b4-4761-b81f-ae75f1a22ec5-sign.png,1,0.933099807,0.834804893
dc7c250f-6f4a-48dd-81e2-19586f4aafe8-sign.png,1,0.566334545,0.984062553
dc80b503-5987-47fc-a199-de21a59b9d9b-sign.png,1,0.581905902,0.932972193
dc9a65fc-5f5e-45a4-8b00-880e4052bf7a-sign.png,1,0.692464293,0.028727887
dc9f3c7b-dd25-4474-9ffc-dd42d38eeddc-sign.png,1,0.491644531,0.952578902
dca338e8-7057-460c-911d-1ffdde3be205-sign.png,1,0.64736259,0.96309501
dd1781d5-eb9d-4924-b2d3-619c95bf1513-sign.png,1,0.292259365,0.033402912
dd3bc3b3-d1a4-430d-aa1d-b510eb0ebd73-sign.png,1,0.870749057,0.981901109
dd4b5ef9-ba94-4da4-8a31-221890bac5e8-sign.png,1,0.946089744,0.796135723
dd533726-1178-4650-8949-ea442c6cf459-sign.png,1,0.867184877,0.851612746
ddd24c43-4cca-4fe6-b444-c7e648eee6c9-sign.png,1,0.90586257,0.804379582
dde97702-179b-411e-9663-5f3a7fea5774-sign.png,1,0.484643162,0.969957471
de3cf5b8-c8f7-4e0e-9972-e37d5faf2f2c-sign.png,1,0.388047814,0.971229195
de8ac58f-9a2e-4a14-ae66-a5efb392e1dd-sign.png,1,0.57499385,0.97488916
de8c58f3-3601-4f46-ab1a-8768efb2f654-sign.png,1,0.386048854,0.091648869
decf5c7b-ce3e-4523-ba82-92442871743a-sign.png,1,0.65789324,0.973284066
df5c5f5d-c725-43aa-9a38-a825942f8cc3-sign.png,1,0.668941795,0.972607553
e0411c29-cdf4-4f6c-a5b0-b2dbca4cf7fc-sign.png,1,0.521781504,0.971387625
e1623e7b-e36d-466a-a122-e1a558b7f5b9-sign.png,1,0.462814896,0.981890678
e1629188-79ac-4808-924f-ecb6359617cd-sign.png,1,0.640805662,0.01889623
e1c3942b-50f2-4e56-bc99-739345547ab2-sign.png,1,0.533123672,0.977732777
e26c81a9-9b61-4a0b-9524-41368f1e2d47-sign.png,1,0.908588469,0.857972324
e34b9b09-9a40-4000-bd62-738760deff25-sign.png,1,0.72165966,0.019533535
e3e7586e-fb51-4dac-a191-6ecccc65e3ba-sign.png,1,0.957511307,0.838147521
e43ded68-f497-4787-be36-168e4d5d1f1f-sign.png,1,0.696315943,0.17533724
e43fa145-1ea5-4219-a07f-e3681079e96d-sign.png,1,0.919646859,0.800511301
e475efd1-ac01-48e7-b249-f39b23a54749-sign.png,1,0.981792033,0.97256434
e4a8d61c-6f26-4aff-bf30-adf7220353b3-sign.png,1,0.799561561,0.974351287
e54ba500-725e-4181-8b77-f3c820400dfb-sign.png,1,0.866998672,0.805667281
e5760387-fc63-4b2d-9d7e-d70e632ac375-sign.png,1,0.932819129,0.825593889
e5bcbf01-dac5-4e6a-86e8-1a2a76dba0b1-sign.png,1,0.365190357,0.963264287
e5d3b11c-f348-402b-ac44-53144ce59a11-sign.png,1,0.78637141,0.833258867
e60b45bc-c2c7-42b4-8c96-55cce707c064-sign.png,1,0.400874436,0.830071449
e61b67a4-d493-483a-82dc-c3f59403986a-sign.png,1,0.896765947,0.83084482
e685a522-7792-47bd-b287-879ca55da070-sign.png,1,0.955702006,0.847429037
e68ea8f5-3a67-4c6d-ac55-b13c11241ef6-sign.png,1,0.585629881,0.984254838
e6a18eba-faba-42ac-a0ea-65ad42bbfc5e-sign.png,1,0.639241219,0.974600076
e7c692aa-2916-41b3-9b52-14adc1bd29ca-sign.png,1,0.416703553,0.781392574
e86696c6-8df9-4da4-9d35-aac071cd8987-sign.png,1,0.346943498,0.825548828
e89962fd-7aab-4b96-a257-ca9bd4ec16a3-sign.png,1,0.74367702,0.027298654
e99b26aa-4943-4f56-b77f-fd2721a2438d-sign.png,1,0.963328184,0.83581251
ea6c797c-d8c8-4df6-b6ae-368a623a0a5f-sign.png,1,0.445920557,0.955391348
ebd95261-a972-4dc3-9425-92e92a1ccafa-sign.png,1,0.947304785,0.790166617
ec9eb4da-dced-4735-a9fb-67a26966b495-sign.png,1,0.021546287,0.839752854
ece72f15-4adf-400e-a6e8-6df451bf92f5-sign.png,1,0.517340422,0.927172959
ecfac519-cfae-4ccd-9a86-9e02fcaf9338-sign.png,1,0.549316883,0.975459219
edaeac47-d540-4478-b63b-2a2bdcc2fcd1-sign.png,1,0.542718352,0.972333133
edd9c7e7-d021-4575-97e0-092012f0a63b-sign.png,1,0.839356363,0.838298916
edebfa7a-1536-476e-a2b3-f26c517342ed-sign.png,1,0.160471379,0.9629516
ee1cfdf4-fa1f-421d-9780-f33114084329-sign.png,1,0.486979455,0.972492457
ee4c2996-5661-42a1-986f-0dc66d317172-sign.png,1,0.552317619,0.013224785
ef466d73-d0f5-4e4f-9083-5b773119690c-sign.png,1,0.588309348,0.964469553
ef5f912d-0b7e-4b04-beb6-e5c14492c157-sign.png,1,0.952501654,0.906126916
f05d643b-38fb-418c-b4a2-8e9461da0351-sign.png,1,0.525925994,0.974167406
f086d46c-98c3-401a-ab8a-33c099835f95-sign.png,1,0.397816926,0.019552941
f15a47e0-a381-4d58-adc3-bfb86240d47c-sign.png,1,0.499545426,0.031857674
f15b3b71-dca1-49ca-9588-accc715e4cb0-sign.png,1,0.64381218,0.959032416
f1ed1bb8-80c4-4160-aa56-4c2710c72b88-sign.png,1,0.489769398,0.954363287
f1f6afb8-48cd-42ce-8dcd-a644ac92ace8-sign.png,1,0.580064178,0.981575012
f239e3ac-4228-4d22-a0cb-70e4a7e0fd20-sign.png,1,0.63065201,0.026993725
f2447080-ead2-4875-af5d-83eeb3581970-sign.png,1,0.631935357,0.024427432
f2962707-26ef-4972-aedf-3138c74e56cb-sign.png,1,0.678038479,0.980517686
f34390cf-0946-4331-8f95-13a77776246d-sign.png,1,0.461971521,0.09213098
f467c168-fcbd-4ab9-a19d-666438e52ad3-sign.png,1,0.646608473,0.956904471
f4743e8b-0eab-42c4-a6a4-52db82bb0571-sign.png,1,0.292693078,0.974337875
f555f947-c800-4bb2-b91f-f659632083fa-sign.png,1,0.293290229,0.764735223
f5a7519f-d06c-4bda-86d9-d51d3ae4c878-sign.png,1,0.766734123,0.022929188
f60a924a-f981-4e1c-9e51-b33935c6390b-sign.png,1,0.532615424,0.984363139
f62a6eb8-c023-4a9e-92f6-2668f1b3718e-sign.png,1,0.565373182,0.980029822
f6680967-a35c-4b19-8478-880baf738788-sign.png,1,0.606034279,0.021134379
f7660d6f-fb07-46b0-a169-ece2c5944f33-sign.png,1,0.419151902,0.977819621
f7802ac8-1b19-44f1-9378-561d5e9b19e6-sign.png,1,0.54238826,0.970819592
f7ac5e94-862d-4678-9e0f-5393bf160a39-sign.png,1,0.394292086,0.097087025
f7ad656f-f9d6-452c-8025-e0fcc0e93fdf-sign.png,1,0.94889009,0.899568141
f7b6a554-eb2f-4554-bff8-7c4b38651a9c-sign.png,1,0.548468529,0.966165959
f7e343e8-26d2-41c7-9ea8-f419266ebe72-sign.png,1,0.346755654,0.973326146
f84c7f10-cab6-4e42-a3c2-66007dc043d8-sign.png,1,0.577907205,0.962632537
f8f95cbc-8b5f-4daf-af5c-3ac5b89575f9-sign.png,1,0.338253588,0.980709135
f92c07e2-5b1f-4b78-8d07-b7c9a846b2dc-sign.png,1,0.455784648,0.160913363
f94c1f39-9d59-4865-be40-b86d8fa8d244-sign.png,1,0.543805361,0.980412186
f9d99af8-d579-40d6-8f09-410ddee9aaab-sign.png,1,0.467061461,0.976003588
fa263412-b021-416e-9738-90c50b56541a-sign.png,1,0.844438434,0.022392211
fac97332-9e64-4cb3-a572-f5281e510144-sign.png,1,0.464973568,0.942065477
fac98d6e-12e3-4d27-96c1-f85f85c974a3-sign.png,1,0.362040043,0.831813932
fb2f22fa-e666-43b8-8238-4f566ebeee8d-sign.png,1,0.578399301,0.961663246
fbb3f7e8-9c3c-4fb2-84f7-ec167a240d98-sign.png,1,0.868366957,0.828863502
fbb525e0-43ef-4abe-8a43-4abd183bf9b7-sign.png,1,0.968685389,0.804937064
fc18e920-da6c-42ee-89fe-f401fb786e5f-sign.png,1,0.935600877,0.832514404
fc2b1f3d-7150-4d5b-baca-a58d026b2b4b-sign.png,1,0.386368482,0.9718194
fd81e9ae-6732-45be-bc79-801cdfb8da44-sign.png,1,0.435200959,0.949615777
fdbee5d8-fd66-4213-8df5-e98ca7171567-sign.png,1,0.760604143,0.019721088
fee0be5b-7cfa-470e-a90a-19ba94779171-sign.png,1,0.630133271,0.973733008
ff2faab1-1e88-483e-8e4a-4b56cf9475c3-sign.png,1,0.473492057,0.033285432
